participant_id,condition,trial_number,scenario_id,ai_recommendation,ai_is_correct,correct_answer,participant_decision,participant_override,confidence_rating,decision_latency_ms,total_trial_duration_ms,ai_confidence_display,timestamp
P-0D3C5BE1,authority,17,s06,reject,False,approve,accept,,5,2504,5861,,2026-03-21T00:48:33
P-D33D6448,humanlike_calibrated,3,s08,reject,True,reject,accept,,4,5854,8281,,2026-03-23T19:28:05
P-D33D6448,humanlike_calibrated,4,s11,approve,True,approve,accept,,3,2930,5182,,2026-03-23T19:28:48
P-D33D6448,humanlike_calibrated,5,s19,reject,True,reject,accept,,4,6873,9440,,2026-03-23T19:29:36
P-D33D6448,humanlike_calibrated,6,s16,approve,False,reject,accept,,5,11871,13523,,2026-03-23T19:30:20
P-D33D6448,humanlike_calibrated,7,s13,approve,False,reject,override,reject,4,11337,14541,,2026-03-23T19:31:05
P-D33D6448,humanlike_calibrated,8,s07,approve,True,approve,accept,,4,10082,13798,,2026-03-23T19:31:57
P-D33D6448,humanlike_calibrated,9,s09,reject,True,reject,accept,,3,6241,8818,,2026-03-23T19:32:33
P-D33D6448,humanlike_calibrated,10,s20,reject,True,reject,override,approve,3,4834,6170,,2026-03-23T19:33:25
P-D33D6448,humanlike_calibrated,11,s17,reject,False,approve,accept,,4,7489,9610,,2026-03-23T19:34:00
P-D33D6448,humanlike_calibrated,12,s21,approve,True,approve,override,reject,4,9987,12790,,2026-03-23T19:35:05
P-D33D6448,humanlike_calibrated,13,s22,approve,True,approve,accept,,5,6046,9025,,2026-03-23T19:35:44
P-D33D6448,humanlike_calibrated,14,s03,reject,True,reject,accept,,3,9313,12437,,2026-03-23T19:36:33
P-D33D6448,humanlike_calibrated,15,s15,reject,True,reject,override,approve,3,12559,16453,,2026-03-23T19:37:11
P-D33D6448,humanlike_calibrated,16,s04,approve,True,approve,accept,,3,5432,7894,,2026-03-23T19:37:47
P-D33D6448,humanlike_calibrated,17,s05,reject,False,approve,override,approve,4,9240,12611,,2026-03-23T19:38:34
P-D840446C,humanlike_calibrated,3,s04,reject,True,reject,accept,,5,5737,8404,,2026-03-20T09:17:04
P-D840446C,humanlike_calibrated,4,s22,reject,True,reject,accept,,2,12344,14811,,2026-03-20T09:18:03
P-D840446C,humanlike_calibrated,5,s10,approve,True,approve,accept,,4,4903,8903,,2026-03-20T09:18:36
P-D840446C,humanlike_calibrated,6,s17,approve,True,approve,accept,,5,7851,11835,,2026-03-20T09:19:18
P-D840446C,humanlike_calibrated,7,s16,approve,True,approve,accept,,5,10950,13536,,2026-03-20T09:20:13
P-D840446C,humanlike_calibrated,8,s05,reject,True,reject,accept,,2,9155,11609,,2026-03-20T09:20:50
P-D840446C,humanlike_calibrated,9,s07,approve,False,reject,override,reject,3,7424,9352,,2026-03-20T09:21:41
P-D840446C,humanlike_calibrated,10,s09,approve,True,approve,override,reject,3,6502,7585,,2026-03-20T09:22:34
P-D840446C,humanlike_calibrated,11,s20,approve,True,approve,accept,,1,6985,10152,,2026-03-20T09:23:00
P-D840446C,humanlike_calibrated,12,s08,approve,False,reject,accept,,4,5760,8295,,2026-03-20T09:23:47
P-D840446C,humanlike_calibrated,13,s15,reject,False,approve,override,approve,3,6952,9366,,2026-03-20T09:24:33
P-D840446C,humanlike_calibrated,14,s21,approve,True,approve,override,reject,4,5896,9789,,2026-03-20T09:25:20
P-D840446C,humanlike_calibrated,15,s12,reject,True,reject,accept,,4,8273,9765,,2026-03-20T09:26:09
P-D840446C,humanlike_calibrated,16,s14,reject,False,approve,override,approve,3,8411,9819,,2026-03-20T09:27:00
P-D840446C,humanlike_calibrated,17,s11,approve,True,approve,accept,,5,13792,17489,,2026-03-20T09:27:47
P-2A245231,humanlike_calibrated,3,s19,approve,False,reject,override,reject,4,7771,11633,,2026-03-23T21:25:01
P-2A245231,humanlike_calibrated,4,s20,approve,False,reject,override,reject,4,9566,12905,,2026-03-23T21:26:02
P-2A245231,humanlike_calibrated,5,s05,approve,True,approve,accept,,1,9653,11893,,2026-03-23T21:26:42
P-2A245231,humanlike_calibrated,6,s10,reject,True,reject,accept,,4,14188,17334,,2026-03-23T21:27:20
P-2A245231,humanlike_calibrated,7,s03,approve,True,approve,accept,,2,7267,9027,,2026-03-23T21:28:07
P-2A245231,humanlike_calibrated,8,s17,approve,True,approve,accept,,4,6440,9950,,2026-03-23T21:28:45
P-2A245231,humanlike_calibrated,9,s04,reject,False,approve,override,approve,4,10749,11768,,2026-03-23T21:29:37
P-2A245231,humanlike_calibrated,10,s09,approve,True,approve,accept,,5,2256,4191,,2026-03-23T21:30:26
P-2A245231,humanlike_calibrated,11,s22,approve,True,approve,accept,,4,6094,8151,,2026-03-23T21:31:13
P-2A245231,humanlike_calibrated,12,s14,reject,True,reject,override,approve,2,4560,8236,,2026-03-23T21:31:53
P-2A245231,humanlike_calibrated,13,s21,reject,True,reject,override,approve,2,10030,11806,,2026-03-23T21:32:45
P-2A245231,humanlike_calibrated,14,s12,approve,True,approve,accept,,4,7905,10744,,2026-03-23T21:33:19
P-2A245231,humanlike_calibrated,15,s18,reject,False,approve,override,approve,2,7541,10542,,2026-03-23T21:34:02
P-2A245231,humanlike_calibrated,16,s06,reject,True,reject,override,approve,4,12711,16639,,2026-03-23T21:34:57
P-2A245231,humanlike_calibrated,17,s13,reject,True,reject,override,approve,1,12668,14157,,2026-03-23T21:35:42
P-71232705,humanlike_calibrated,3,s18,approve,True,approve,accept,,1,5200,8004,,2026-03-16T07:48:02
P-71232705,humanlike_calibrated,4,s14,reject,True,reject,override,approve,4,7852,9084,,2026-03-16T07:48:48
P-71232705,humanlike_calibrated,5,s15,reject,True,reject,override,approve,3,9070,13035,,2026-03-16T07:49:40
P-71232705,humanlike_calibrated,6,s12,approve,True,approve,accept,,1,10963,11977,,2026-03-16T07:50:33
P-71232705,humanlike_calibrated,7,s16,approve,False,reject,accept,,3,7665,11238,,2026-03-16T07:51:01
P-71232705,humanlike_calibrated,8,s08,reject,False,approve,override,approve,3,16481,19821,,2026-03-16T07:52:05
P-71232705,humanlike_calibrated,9,s22,reject,True,reject,accept,,4,3081,6590,,2026-03-16T07:52:38
P-71232705,humanlike_calibrated,10,s11,reject,True,reject,accept,,4,1561,4036,,2026-03-16T07:53:22
P-71232705,humanlike_calibrated,11,s10,approve,True,approve,accept,,3,10202,11858,,2026-03-16T07:54:11
P-71232705,humanlike_calibrated,12,s09,reject,True,reject,override,approve,3,10442,14352,,2026-03-16T07:55:02
P-71232705,humanlike_calibrated,13,s13,reject,True,reject,override,approve,2,13361,16023,,2026-03-16T07:55:43
P-71232705,humanlike_calibrated,14,s05,reject,True,reject,override,approve,2,9340,11829,,2026-03-16T07:56:25
P-71232705,humanlike_calibrated,15,s07,reject,True,reject,accept,,3,9805,13723,,2026-03-16T07:57:06
P-71232705,humanlike_calibrated,16,s06,approve,False,reject,accept,,5,10360,13032,,2026-03-16T07:57:56
P-71232705,humanlike_calibrated,17,s17,reject,False,approve,override,approve,3,6541,9393,,2026-03-16T07:58:39
P-E6A20691,humanlike_calibrated,3,s15,approve,True,approve,accept,,5,13061,15320,,2026-03-20T03:01:02
P-E6A20691,humanlike_calibrated,4,s12,approve,False,reject,override,reject,3,15798,19679,,2026-03-20T03:01:50
P-E6A20691,humanlike_calibrated,5,s20,approve,True,approve,accept,,3,8755,10240,,2026-03-20T03:02:47
P-E6A20691,humanlike_calibrated,6,s19,reject,True,reject,accept,,4,5963,8114,,2026-03-20T03:03:22
P-E6A20691,humanlike_calibrated,7,s21,reject,True,reject,accept,,2,6882,8043,,2026-03-20T03:04:04
P-E6A20691,humanlike_calibrated,8,s22,reject,False,approve,accept,,4,5334,7818,,2026-03-20T03:04:59
P-E6A20691,humanlike_calibrated,9,s05,reject,True,reject,override,approve,4,8577,11898,,2026-03-20T03:05:41
P-E6A20691,humanlike_calibrated,10,s04,reject,False,approve,override,approve,2,2633,6189,,2026-03-20T03:06:24
P-E6A20691,humanlike_calibrated,11,s14,approve,True,approve,accept,,5,1895,4208,,2026-03-20T03:07:09
P-E6A20691,humanlike_calibrated,12,s18,reject,True,reject,accept,,1,1500,4917,,2026-03-20T03:07:58
P-E6A20691,humanlike_calibrated,13,s10,reject,True,reject,accept,,5,7360,8456,,2026-03-20T03:08:45
P-E6A20691,humanlike_calibrated,14,s06,reject,True,reject,accept,,3,9037,11810,,2026-03-20T03:09:25
P-E6A20691,humanlike_calibrated,15,s07,reject,True,reject,accept,,4,8672,11035,,2026-03-20T03:10:17
P-E6A20691,humanlike_calibrated,16,s09,approve,True,approve,override,reject,3,11195,12273,,2026-03-20T03:10:54
P-E6A20691,humanlike_calibrated,17,s08,reject,False,approve,accept,,4,11635,13742,,2026-03-20T03:11:42
P-FB00DF39,humanlike_calibrated,3,s14,approve,True,approve,accept,,4,6969,8301,,2026-03-25T05:42:05
P-FB00DF39,humanlike_calibrated,4,s07,approve,True,approve,accept,,3,12457,13661,,2026-03-25T05:42:47
P-FB00DF39,humanlike_calibrated,5,s05,approve,True,approve,accept,,5,5664,9143,,2026-03-25T05:43:35
P-FB00DF39,humanlike_calibrated,6,s11,reject,False,approve,accept,,2,4382,6191,,2026-03-25T05:44:23
P-FB00DF39,humanlike_calibrated,7,s19,approve,True,approve,accept,,2,6151,7917,,2026-03-25T05:45:10
P-FB00DF39,humanlike_calibrated,8,s10,reject,False,approve,override,approve,3,12452,15915,,2026-03-25T05:45:58
P-FB00DF39,humanlike_calibrated,9,s17,reject,True,reject,accept,,3,7921,9907,,2026-03-25T05:46:46
P-FB00DF39,humanlike_calibrated,10,s03,reject,True,reject,accept,,2,7174,10197,,2026-03-25T05:47:26
P-FB00DF39,humanlike_calibrated,11,s12,approve,True,approve,override,reject,1,4849,8782,,2026-03-25T05:48:14
P-FB00DF39,humanlike_calibrated,12,s18,reject,False,approve,accept,,5,5495,9354,,2026-03-25T05:49:04
P-FB00DF39,humanlike_calibrated,13,s22,approve,True,approve,accept,,3,3407,5873,,2026-03-25T05:49:45
P-FB00DF39,humanlike_calibrated,14,s09,reject,True,reject,accept,,5,7704,9483,,2026-03-25T05:50:22
P-FB00DF39,humanlike_calibrated,15,s08,approve,True,approve,accept,,5,6456,8784,,2026-03-25T05:51:12
P-FB00DF39,humanlike_calibrated,16,s06,approve,False,reject,override,reject,4,7824,10542,,2026-03-25T05:51:45
P-FB00DF39,humanlike_calibrated,17,s15,reject,True,reject,override,approve,1,4340,6837,,2026-03-25T05:52:30
P-CF32147E,humanlike_calibrated,3,s06,approve,False,reject,accept,,4,5627,9080,,2026-03-15T15:31:04
P-CF32147E,humanlike_calibrated,4,s15,approve,True,approve,accept,,3,7026,9965,,2026-03-15T15:31:47
P-CF32147E,humanlike_calibrated,5,s14,reject,True,reject,accept,,4,7798,10078,,2026-03-15T15:32:50
P-CF32147E,humanlike_calibrated,6,s22,approve,False,reject,override,reject,3,4820,7176,,2026-03-15T15:33:21
P-CF32147E,humanlike_calibrated,7,s12,reject,False,approve,override,approve,3,4287,7783,,2026-03-15T15:34:07
P-CF32147E,humanlike_calibrated,8,s21,approve,True,approve,accept,,3,5546,6937,,2026-03-15T15:34:57
P-CF32147E,humanlike_calibrated,9,s17,reject,True,reject,accept,,4,3585,7566,,2026-03-15T15:35:38
P-CF32147E,humanlike_calibrated,10,s08,reject,True,reject,accept,,4,8635,11125,,2026-03-15T15:36:16
P-CF32147E,humanlike_calibrated,11,s13,reject,True,reject,accept,,5,7826,10802,,2026-03-15T15:37:17
P-CF32147E,humanlike_calibrated,12,s20,reject,True,reject,accept,,4,9275,12471,,2026-03-15T15:37:51
P-CF32147E,humanlike_calibrated,13,s19,reject,False,approve,override,approve,2,5063,6311,,2026-03-15T15:38:36
P-CF32147E,humanlike_calibrated,14,s18,reject,True,reject,accept,,4,7012,8056,,2026-03-15T15:39:24
P-CF32147E,humanlike_calibrated,15,s03,reject,True,reject,accept,,2,9058,11962,,2026-03-15T15:40:04
P-CF32147E,humanlike_calibrated,16,s04,reject,True,reject,accept,,5,8403,9844,,2026-03-15T15:40:53
P-CF32147E,humanlike_calibrated,17,s10,reject,True,reject,accept,,3,8008,9534,,2026-03-15T15:41:40
P-FFC9D9D7,humanlike_calibrated,3,s13,approve,False,reject,override,reject,1,8183,10031,,2026-03-18T21:39:14
P-FFC9D9D7,humanlike_calibrated,4,s20,reject,True,reject,accept,,4,7635,8734,,2026-03-18T21:39:46
P-FFC9D9D7,humanlike_calibrated,5,s08,approve,True,approve,accept,,5,6685,8310,,2026-03-18T21:40:34
P-FFC9D9D7,humanlike_calibrated,6,s07,reject,True,reject,accept,,3,4479,7568,,2026-03-18T21:41:24
P-FFC9D9D7,humanlike_calibrated,7,s04,reject,True,reject,accept,,4,6737,8592,,2026-03-18T21:42:07
P-FFC9D9D7,humanlike_calibrated,8,s06,approve,True,approve,accept,,5,6828,9913,,2026-03-18T21:42:50
P-FFC9D9D7,humanlike_calibrated,9,s14,approve,True,approve,accept,,4,1500,3652,,2026-03-18T21:43:38
P-FFC9D9D7,humanlike_calibrated,10,s17,reject,True,reject,accept,,4,8508,10878,,2026-03-18T21:44:21
P-FFC9D9D7,humanlike_calibrated,11,s03,approve,False,reject,accept,,4,4329,7153,,2026-03-18T21:45:19
P-FFC9D9D7,humanlike_calibrated,12,s19,reject,True,reject,override,approve,2,10250,11687,,2026-03-18T21:45:51
P-FFC9D9D7,humanlike_calibrated,13,s10,reject,True,reject,accept,,5,9587,11829,,2026-03-18T21:46:41
P-FFC9D9D7,humanlike_calibrated,14,s05,approve,True,approve,accept,,3,2189,5282,,2026-03-18T21:47:15
P-FFC9D9D7,humanlike_calibrated,15,s15,approve,True,approve,accept,,3,10163,14111,,2026-03-18T21:48:12
P-FFC9D9D7,humanlike_calibrated,16,s09,approve,False,reject,override,reject,2,14665,17678,,2026-03-18T21:49:00
P-FFC9D9D7,humanlike_calibrated,17,s18,approve,False,reject,override,reject,4,11255,12573,,2026-03-18T21:49:49
P-0E92CFA9,humanlike_calibrated,3,s06,approve,True,approve,accept,,3,11827,14455,,2026-03-17T02:06:12
P-0E92CFA9,humanlike_calibrated,4,s16,reject,True,reject,override,approve,2,10546,11600,,2026-03-17T02:07:03
P-0E92CFA9,humanlike_calibrated,5,s22,reject,True,reject,override,approve,3,6552,10496,,2026-03-17T02:07:45
P-0E92CFA9,humanlike_calibrated,6,s07,approve,True,approve,accept,,3,9611,12445,,2026-03-17T02:08:15
P-0E92CFA9,humanlike_calibrated,7,s11,approve,False,reject,accept,,4,7478,11357,,2026-03-17T02:09:15
P-0E92CFA9,humanlike_calibrated,8,s21,approve,False,reject,override,reject,2,4176,7625,,2026-03-17T02:09:56
P-0E92CFA9,humanlike_calibrated,9,s12,reject,True,reject,accept,,4,8359,11573,,2026-03-17T02:10:34
P-0E92CFA9,humanlike_calibrated,10,s15,reject,True,reject,accept,,3,11110,13533,,2026-03-17T02:11:24
P-0E92CFA9,humanlike_calibrated,11,s08,approve,False,reject,override,reject,2,14102,16870,,2026-03-17T02:12:02
P-0E92CFA9,humanlike_calibrated,12,s17,reject,True,reject,accept,,4,4015,6861,,2026-03-17T02:13:02
P-0E92CFA9,humanlike_calibrated,13,s13,reject,False,approve,accept,,4,6219,9431,,2026-03-17T02:13:50
P-0E92CFA9,humanlike_calibrated,14,s09,approve,True,approve,override,reject,4,7883,9726,,2026-03-17T02:14:27
P-0E92CFA9,humanlike_calibrated,15,s05,approve,True,approve,accept,,4,8933,12290,,2026-03-17T02:15:00
P-0E92CFA9,humanlike_calibrated,16,s10,approve,True,approve,override,reject,3,14350,16721,,2026-03-17T02:16:00
P-0E92CFA9,humanlike_calibrated,17,s20,reject,True,reject,accept,,4,10545,13153,,2026-03-17T02:16:37
P-F80D4423,humanlike_calibrated,3,s08,reject,True,reject,accept,,4,8264,11223,,2026-03-23T22:06:20
P-F80D4423,humanlike_calibrated,4,s03,reject,False,approve,accept,,4,4186,6625,,2026-03-23T22:06:45
P-F80D4423,humanlike_calibrated,5,s14,reject,True,reject,accept,,4,9271,10672,,2026-03-23T22:07:43
P-F80D4423,humanlike_calibrated,6,s21,reject,True,reject,override,approve,4,15000,17556,,2026-03-23T22:08:16
P-F80D4423,humanlike_calibrated,7,s20,reject,False,approve,override,approve,1,5245,9211,,2026-03-23T22:09:20
P-F80D4423,humanlike_calibrated,8,s18,approve,False,reject,override,reject,3,7343,10265,,2026-03-23T22:09:46
P-F80D4423,humanlike_calibrated,9,s04,reject,True,reject,accept,,1,8100,9625,,2026-03-23T22:10:48
P-F80D4423,humanlike_calibrated,10,s15,approve,True,approve,override,reject,3,13377,16274,,2026-03-23T22:11:23
P-F80D4423,humanlike_calibrated,11,s11,reject,True,reject,override,approve,3,11177,13214,,2026-03-23T22:12:18
P-F80D4423,humanlike_calibrated,12,s09,reject,True,reject,accept,,5,8912,10075,,2026-03-23T22:12:54
P-F80D4423,humanlike_calibrated,13,s16,reject,True,reject,accept,,5,8753,10568,,2026-03-23T22:13:45
P-F80D4423,humanlike_calibrated,14,s13,reject,False,approve,accept,,4,3986,5709,,2026-03-23T22:14:27
P-F80D4423,humanlike_calibrated,15,s05,approve,True,approve,accept,,4,8432,11452,,2026-03-23T22:15:07
P-F80D4423,humanlike_calibrated,16,s10,approve,True,approve,accept,,4,8731,12209,,2026-03-23T22:16:03
P-F80D4423,humanlike_calibrated,17,s22,reject,True,reject,accept,,1,4596,7747,,2026-03-23T22:16:41
P-E82AD467,humanlike_calibrated,3,s10,approve,False,reject,accept,,4,7471,8507,,2026-03-22T12:22:09
P-E82AD467,humanlike_calibrated,4,s20,approve,False,reject,override,reject,4,8399,10171,,2026-03-22T12:23:00
P-E82AD467,humanlike_calibrated,5,s06,reject,False,approve,accept,,2,7764,9284,,2026-03-22T12:23:46
P-E82AD467,humanlike_calibrated,6,s16,approve,True,approve,accept,,4,11247,13258,,2026-03-22T12:24:35
P-E82AD467,humanlike_calibrated,7,s13,approve,True,approve,accept,,5,2142,4806,,2026-03-22T12:25:01
P-E82AD467,humanlike_calibrated,8,s05,reject,True,reject,accept,,1,6670,10421,,2026-03-22T12:25:56
P-E82AD467,humanlike_calibrated,9,s15,reject,False,approve,override,approve,3,12899,15986,,2026-03-22T12:26:43
P-E82AD467,humanlike_calibrated,10,s07,reject,True,reject,accept,,4,3768,5075,,2026-03-22T12:27:28
P-E82AD467,humanlike_calibrated,11,s22,approve,True,approve,accept,,5,5792,6955,,2026-03-22T12:28:11
P-E82AD467,humanlike_calibrated,12,s21,reject,True,reject,accept,,3,9739,12931,,2026-03-22T12:29:04
P-E82AD467,humanlike_calibrated,13,s08,reject,True,reject,override,approve,2,12513,16332,,2026-03-22T12:29:48
P-E82AD467,humanlike_calibrated,14,s19,approve,True,approve,accept,,4,1524,2896,,2026-03-22T12:30:30
P-E82AD467,humanlike_calibrated,15,s03,approve,True,approve,accept,,3,6964,9062,,2026-03-22T12:31:08
P-E82AD467,humanlike_calibrated,16,s04,reject,True,reject,accept,,5,4835,8153,,2026-03-22T12:31:51
P-E82AD467,humanlike_calibrated,17,s09,reject,True,reject,override,approve,2,12285,15733,,2026-03-22T12:32:43
P-2B696E0D,humanlike_calibrated,3,s05,reject,True,reject,override,approve,2,5956,8707,,2026-03-23T22:29:20
P-2B696E0D,humanlike_calibrated,4,s16,approve,True,approve,override,reject,1,6188,7929,,2026-03-23T22:29:48
P-2B696E0D,humanlike_calibrated,5,s19,approve,True,approve,accept,,2,8533,11725,,2026-03-23T22:30:38
P-2B696E0D,humanlike_calibrated,6,s06,reject,False,approve,accept,,3,11310,15014,,2026-03-23T22:31:33
P-2B696E0D,humanlike_calibrated,7,s14,reject,False,approve,accept,,3,5450,8210,,2026-03-23T22:32:07
P-2B696E0D,humanlike_calibrated,8,s07,reject,True,reject,accept,,3,9851,10945,,2026-03-23T22:33:02
P-2B696E0D,humanlike_calibrated,9,s10,reject,False,approve,override,approve,2,14220,17438,,2026-03-23T22:33:49
P-2B696E0D,humanlike_calibrated,10,s04,approve,True,approve,accept,,5,11364,13468,,2026-03-23T22:34:30
P-2B696E0D,humanlike_calibrated,11,s11,reject,False,approve,accept,,4,8616,10294,,2026-03-23T22:35:05
P-2B696E0D,humanlike_calibrated,12,s15,reject,True,reject,override,approve,2,11849,15223,,2026-03-23T22:36:04
P-2B696E0D,humanlike_calibrated,13,s03,reject,True,reject,override,approve,1,10130,14048,,2026-03-23T22:36:44
P-2B696E0D,humanlike_calibrated,14,s12,reject,True,reject,accept,,1,10257,12369,,2026-03-23T22:37:21
P-2B696E0D,humanlike_calibrated,15,s20,reject,True,reject,override,approve,2,2904,3988,,2026-03-23T22:38:15
P-2B696E0D,humanlike_calibrated,16,s21,reject,True,reject,accept,,3,9512,13393,,2026-03-23T22:38:47
P-2B696E0D,humanlike_calibrated,17,s17,reject,True,reject,override,approve,2,11566,14012,,2026-03-23T22:39:42
P-8276A441,humanlike_calibrated,3,s16,approve,True,approve,accept,,3,10837,13988,,2026-03-16T02:28:08
P-8276A441,humanlike_calibrated,4,s18,reject,True,reject,override,approve,4,10630,12391,,2026-03-16T02:28:52
P-8276A441,humanlike_calibrated,5,s17,approve,True,approve,accept,,4,8410,11755,,2026-03-16T02:29:50
P-8276A441,humanlike_calibrated,6,s03,approve,True,approve,override,reject,2,2529,5455,,2026-03-16T02:30:28
P-8276A441,humanlike_calibrated,7,s20,approve,True,approve,override,reject,3,8110,9425,,2026-03-16T02:31:02
P-8276A441,humanlike_calibrated,8,s05,approve,True,approve,override,reject,4,6896,10162,,2026-03-16T02:31:56
P-8276A441,humanlike_calibrated,9,s10,reject,False,approve,override,approve,4,7683,10016,,2026-03-16T02:32:35
P-8276A441,humanlike_calibrated,10,s15,reject,False,approve,accept,,3,4157,5841,,2026-03-16T02:33:16
P-8276A441,humanlike_calibrated,11,s13,reject,True,reject,accept,,4,8547,10690,,2026-03-16T02:34:14
P-8276A441,humanlike_calibrated,12,s06,approve,True,approve,accept,,3,9236,12718,,2026-03-16T02:34:46
P-8276A441,humanlike_calibrated,13,s09,reject,True,reject,accept,,4,8615,11621,,2026-03-16T02:35:42
P-8276A441,humanlike_calibrated,14,s19,reject,True,reject,override,approve,4,7927,11055,,2026-03-16T02:36:26
P-8276A441,humanlike_calibrated,15,s08,reject,True,reject,override,approve,4,5096,8240,,2026-03-16T02:37:13
P-8276A441,humanlike_calibrated,16,s14,reject,False,approve,accept,,3,12294,15750,,2026-03-16T02:37:56
P-8276A441,humanlike_calibrated,17,s07,approve,False,reject,override,reject,2,8238,10768,,2026-03-16T02:38:30
P-4E5873DE,humanlike_calibrated,3,s13,reject,True,reject,accept,,3,9699,11113,,2026-03-19T15:15:04
P-4E5873DE,humanlike_calibrated,4,s09,approve,False,reject,accept,,4,10608,13128,,2026-03-19T15:15:45
P-4E5873DE,humanlike_calibrated,5,s08,reject,True,reject,accept,,4,8433,10600,,2026-03-19T15:16:41
P-4E5873DE,humanlike_calibrated,6,s22,approve,True,approve,accept,,4,11011,14116,,2026-03-19T15:17:16
P-4E5873DE,humanlike_calibrated,7,s19,reject,False,approve,override,approve,4,11849,14201,,2026-03-19T15:18:14
P-4E5873DE,humanlike_calibrated,8,s17,approve,False,reject,override,reject,2,13561,17087,,2026-03-19T15:18:57
P-4E5873DE,humanlike_calibrated,9,s07,approve,True,approve,accept,,5,9796,11592,,2026-03-19T15:19:43
P-4E5873DE,humanlike_calibrated,10,s11,reject,True,reject,accept,,4,9274,12601,,2026-03-19T15:20:23
P-4E5873DE,humanlike_calibrated,11,s06,approve,True,approve,override,reject,4,11096,13183,,2026-03-19T15:21:15
P-4E5873DE,humanlike_calibrated,12,s10,reject,False,approve,override,approve,4,1950,4971,,2026-03-19T15:21:48
P-4E5873DE,humanlike_calibrated,13,s12,reject,True,reject,accept,,4,8469,10993,,2026-03-19T15:22:45
P-4E5873DE,humanlike_calibrated,14,s21,reject,True,reject,override,approve,4,5690,8044,,2026-03-19T15:23:35
P-4E5873DE,humanlike_calibrated,15,s16,approve,True,approve,override,reject,3,6333,10128,,2026-03-19T15:24:08
P-4E5873DE,humanlike_calibrated,16,s05,approve,True,approve,override,reject,3,9864,12208,,2026-03-19T15:25:01
P-4E5873DE,humanlike_calibrated,17,s04,reject,True,reject,accept,,5,11054,13109,,2026-03-19T15:25:33
P-D923C461,humanlike_calibrated,3,s03,approve,True,approve,accept,,3,10553,14002,,2026-03-21T04:32:10
P-D923C461,humanlike_calibrated,4,s21,approve,True,approve,accept,,5,4461,5495,,2026-03-21T04:32:49
P-D923C461,humanlike_calibrated,5,s04,approve,True,approve,accept,,5,6681,7689,,2026-03-21T04:33:45
P-D923C461,humanlike_calibrated,6,s20,reject,True,reject,override,approve,3,11499,15366,,2026-03-21T04:34:26
P-D923C461,humanlike_calibrated,7,s10,reject,True,reject,accept,,3,6464,7623,,2026-03-21T04:35:18
P-D923C461,humanlike_calibrated,8,s22,approve,True,approve,accept,,5,7893,10493,,2026-03-21T04:36:00
P-D923C461,humanlike_calibrated,9,s06,approve,True,approve,accept,,5,9849,12014,,2026-03-21T04:36:34
P-D923C461,humanlike_calibrated,10,s19,approve,True,approve,accept,,4,9016,10932,,2026-03-21T04:37:24
P-D923C461,humanlike_calibrated,11,s18,approve,False,reject,accept,,5,8594,11063,,2026-03-21T04:38:16
P-D923C461,humanlike_calibrated,12,s14,reject,True,reject,override,approve,4,14719,16682,,2026-03-21T04:38:54
P-D923C461,humanlike_calibrated,13,s17,reject,False,approve,accept,,1,5835,7075,,2026-03-21T04:39:48
P-D923C461,humanlike_calibrated,14,s13,reject,False,approve,override,approve,1,8295,9595,,2026-03-21T04:40:24
P-D923C461,humanlike_calibrated,15,s11,approve,False,reject,override,reject,3,4240,5742,,2026-03-21T04:41:20
P-D923C461,humanlike_calibrated,16,s07,reject,True,reject,override,approve,4,5018,6877,,2026-03-21T04:42:00
P-D923C461,humanlike_calibrated,17,s08,reject,True,reject,accept,,2,5284,6412,,2026-03-21T04:42:38
P-AEA58742,humanlike_calibrated,3,s21,reject,True,reject,accept,,4,5156,7276,,2026-03-18T18:58:16
P-AEA58742,humanlike_calibrated,4,s10,approve,True,approve,accept,,5,1500,4363,,2026-03-18T18:59:03
P-AEA58742,humanlike_calibrated,5,s11,reject,True,reject,accept,,4,9920,13488,,2026-03-18T18:59:32
P-AEA58742,humanlike_calibrated,6,s20,reject,True,reject,accept,,4,13097,15042,,2026-03-18T19:00:25
P-AEA58742,humanlike_calibrated,7,s12,reject,False,approve,override,approve,3,6827,7985,,2026-03-18T19:01:07
P-AEA58742,humanlike_calibrated,8,s17,reject,True,reject,accept,,3,7295,9203,,2026-03-18T19:01:59
P-AEA58742,humanlike_calibrated,9,s07,approve,True,approve,accept,,5,1500,3620,,2026-03-18T19:02:47
P-AEA58742,humanlike_calibrated,10,s09,reject,True,reject,override,approve,3,17043,20664,,2026-03-18T19:03:24
P-AEA58742,humanlike_calibrated,11,s14,approve,True,approve,override,reject,3,4954,8216,,2026-03-18T19:04:09
P-AEA58742,humanlike_calibrated,12,s22,reject,False,approve,override,approve,3,12975,14700,,2026-03-18T19:05:02
P-AEA58742,humanlike_calibrated,13,s08,approve,True,approve,override,reject,3,9161,12126,,2026-03-18T19:05:30
P-AEA58742,humanlike_calibrated,14,s03,reject,True,reject,accept,,3,8634,10296,,2026-03-18T19:06:28
P-AEA58742,humanlike_calibrated,15,s05,reject,False,approve,accept,,3,4429,7650,,2026-03-18T19:07:17
P-AEA58742,humanlike_calibrated,16,s04,approve,True,approve,accept,,5,13157,14170,,2026-03-18T19:07:52
P-AEA58742,humanlike_calibrated,17,s13,approve,False,reject,accept,,4,8840,10337,,2026-03-18T19:08:46
